id,original_id,original_tweet_time,retweet_time,user,user_join_date,user_followers_count,user_id,text
1264746010401820673,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:01 +0000 2020,AmpKicker,Sun Jun 28 04:35:14 +0000 2009,3103,51651192,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746010682617856,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:01 +0000 2020,MrJohn94886436,Sun Sep 01 13:12:35 +0000 2019,2045,1168149313639178240,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746012381286401,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:01 +0000 2020,Jacksonhole0905,Fri Sep 28 17:23:31 +0000 2018,661,1045725705227517952,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746015799808001,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:02 +0000 2020,thangel77,Tue May 31 05:38:43 +0000 2011,3582,308309188,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746023655636993,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:04 +0000 2020,FrannyZGlass,Sat May 11 20:36:31 +0000 2013,949,1421544451,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746032002465798,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:06 +0000 2020,RexWarner8,Sun Sep 16 07:08:55 +0000 2018,2395,1041222381950263297,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746033889906690,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:06 +0000 2020,LAMOONLYNN,Wed Sep 11 15:18:14 +0000 2013,14305,1854655627,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746035039084551,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:07 +0000 2020,OAmasan,Fri May 15 19:38:16 +0000 2020,55,1261380331732697088,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746044769763328,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:09 +0000 2020,SharonRowell8,Fri May 12 05:39:07 +0000 2017,100,862904952036794368,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746049039740929,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:10 +0000 2020,JulBr34,Sat Jul 07 00:55:29 +0000 2012,1454,628944417,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746059776983040,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:13 +0000 2020,dilemarocks,Thu May 23 18:23:22 +0000 2013,10458,1452164484,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746061349953536,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:13 +0000 2020,raccredo,Fri Jan 09 19:45:09 +0000 2009,1832,18812429,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746072506863626,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:16 +0000 2020,shore_realtor,Sat Apr 07 04:10:33 +0000 2012,22959,547309627,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746073802903554,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:16 +0000 2020,joedrumheller,Tue Feb 28 18:20:00 +0000 2017,241,836642119951532032,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746075761541122,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:16 +0000 2020,FranchescaTabl1,Wed Mar 13 13:07:47 +0000 2019,522,1105817732707115008,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746076935946240,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:17 +0000 2020,BigleyKen,Tue May 19 04:50:30 +0000 2015,161,3289535469,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746087178539010,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:19 +0000 2020,Navgirl2,Tue Dec 04 03:00:44 +0000 2018,855,1069788566551711749,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746104475787264,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:23 +0000 2020,JoeBaldi63,Sat Jul 22 21:48:43 +0000 2017,3748,888878499414585344,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746104534585345,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:23 +0000 2020,situationfubaru,Sat Apr 01 19:09:33 +0000 2017,624,848251003640131584,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746107466395648,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:24 +0000 2020,IreneEagle1,Wed Oct 14 00:41:25 +0000 2015,3368,3951200003,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746111119642624,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:25 +0000 2020,MitziGattis,Sun Mar 26 22:37:25 +0000 2017,131,846128988292616197,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746113552138243,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:25 +0000 2020,DixieMcnew,Fri Apr 17 00:25:35 +0000 2020,59,1250943408325066752,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746115620122629,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:26 +0000 2020,BPink4143,Mon Aug 08 01:15:47 +0000 2016,9561,762457243350552576,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746118832967680,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:27 +0000 2020,TJoker2020,Fri Mar 13 06:07:42 +0000 2020,416,1238345936671309825,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746123027152896,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:28 +0000 2020,on_ti23,Mon Sep 21 06:24:03 +0000 2009,18,75971553,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746127859089409,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:29 +0000 2020,FaulknerTactics,Fri Nov 20 14:27:35 +0000 2015,224,4235140870,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746128051970048,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:29 +0000 2020,LibbyFreeman17,Tue Sep 11 01:18:27 +0000 2018,1896,1039322244063916032,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746135522103297,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:31 +0000 2020,therightrice62,Tue Feb 11 23:43:40 +0000 2020,40,1227377579981709312,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746139057864709,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:32 +0000 2020,h_mathis1,Sun Jan 15 21:59:41 +0000 2017,12,820752339778895873,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746139221405696,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:32 +0000 2020,AMERICANCHILEAN,Thu May 20 01:48:07 +0000 2010,4409,145856687,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746147832348672,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:34 +0000 2020,DaleDix63248726,Tue Jul 04 23:45:15 +0000 2017,3575,882384845808250881,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746149153574912,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:34 +0000 2020,psmith19701,Thu Oct 15 01:14:58 +0000 2015,1741,3960732195,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746152307625984,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:35 +0000 2020,DeclOfIndep,Wed May 15 02:51:17 +0000 2019,2419,1128493019659948032,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746157261160454,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:36 +0000 2020,NYformerDem,Sat Mar 04 18:48:30 +0000 2017,3833,838098842713223168,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746171303710720,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:39 +0000 2020,CTC319,Wed Mar 11 02:30:20 +0000 2009,113,23707651,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746175489380353,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:40 +0000 2020,steve_francusco,Sun Jun 23 17:25:43 +0000 2013,35,1541455808,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746178815631360,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:41 +0000 2020,mtbackpackrk,Sat Jan 24 22:11:43 +0000 2015,3430,2996676051,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746194187759623,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:45 +0000 2020,Benny_Chappy,Tue Oct 16 23:45:05 +0000 2018,1884,1052344709878870017,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746194691067906,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:45 +0000 2020,inc_drake,Mon May 11 23:14:49 +0000 2020,22,1259985292473315332,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746209186643968,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:48 +0000 2020,Trumpmissouri,Sun Mar 13 21:05:47 +0000 2016,544,709123313960783872,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746209866113027,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:48 +0000 2020,JayLawr96588705,Mon Feb 18 22:11:21 +0000 2019,16,1097619606288695296,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746218082594816,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:50 +0000 2020,CASE103060,Mon Jun 13 14:55:52 +0000 2016,13390,742369903500361732,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746221933125638,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:51 +0000 2020,DeplorableDvs,Tue Jul 03 22:12:11 +0000 2018,2718,1014270605376532480,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746226714652672,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:52 +0000 2020,DallasBrownin16,Fri Aug 03 23:38:01 +0000 2018,58324,1025526231461183496,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746226915950592,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:53 +0000 2020,cindys53368162,Fri May 15 19:56:54 +0000 2020,14,1261384929411248128,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746229461929984,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:53 +0000 2020,QBw71385061,Mon Mar 23 11:57:13 +0000 2020,56,1242057760440750081,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746231064133632,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:53 +0000 2020,RWDiogo,Thu Apr 02 15:53:26 +0000 2015,711,3131604482,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746238613884937,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:55 +0000 2020,RWG4Trump,Thu Dec 11 04:55:54 +0000 2014,2503,2926422877,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746242904596483,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:56 +0000 2020,songpeter7,Wed Jan 15 05:22:12 +0000 2020,48,1217315965676945408,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746247249899523,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:32:57 +0000 2020,dhannah412,Wed May 04 01:40:12 +0000 2016,173,727674152669356032,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746257781833729,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:00 +0000 2020,obrienm62,Thu Mar 22 16:50:39 +0000 2012,516,533294180,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746262773075969,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:01 +0000 2020,DJ1956Denny,Wed Jun 25 23:38:59 +0000 2014,260,2642153429,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746273195855873,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:04 +0000 2020,psPetePatel7,Wed Mar 11 08:05:33 +0000 2020,2727,1237650734965035010,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746275032961025,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:04 +0000 2020,jpreid100,Fri Jul 10 17:28:44 +0000 2015,168,3369568546,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746277922734083,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:05 +0000 2020,Jennife80719119,Sat May 02 17:41:04 +0000 2020,0,1256639825286815745,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746290510008328,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:08 +0000 2020,RoNa_104,Wed Mar 14 03:45:33 +0000 2012,1759,523977407,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746290794991616,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:08 +0000 2020,PatriotL4evr,Sat Jun 16 02:41:14 +0000 2018,459,1007815332222795776,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746293240315905,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:08 +0000 2020,Donnaledford10,Thu Feb 11 01:07:08 +0000 2016,3657,4890329148,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746297552187399,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:09 +0000 2020,EveryonesMimi,Thu Jun 11 13:27:18 +0000 2015,1678,3318953663,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746299326443520,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:10 +0000 2020,arslanrpk4,Tue Nov 19 02:42:56 +0000 2019,99,1196619800316919808,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746300152537088,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:10 +0000 2020,usctrojan94,Mon Oct 21 15:31:30 +0000 2013,4601,1979109128,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746304871247875,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:11 +0000 2020,UGAbulldoggs,Mon Jun 22 01:03:39 +0000 2009,4522,49487253,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746321375834113,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:15 +0000 2020,tamiher17360728,Thu May 02 20:42:02 +0000 2013,4300,1398158360,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746324399816704,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:16 +0000 2020,Noozeez,Tue May 05 21:13:19 +0000 2009,12612,38021811,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746325264019458,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:16 +0000 2020,jumagoe,Mon Jan 28 11:39:05 +0000 2013,42916,1127811338,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746340317306883,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:20 +0000 2020,my2sonznme,Sun Oct 21 14:40:28 +0000 2012,6288,895495597,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746340787138563,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:20 +0000 2020,wrs1260,Wed Oct 21 19:59:57 +0000 2015,4437,4011800885,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746353403596804,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:23 +0000 2020,TallirisCynthia,Fri Feb 08 18:02:19 +0000 2013,491,1160836885,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746361951531009,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:25 +0000 2020,nolan_thorn,Sat Aug 18 12:54:04 +0000 2018,2699,1030799991735033861,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746366477070336,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:26 +0000 2020,shredbin,Mon Jan 02 06:49:10 +0000 2017,138,815812159351291904,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746373645316096,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:27 +0000 2020,dwpks1965,Fri Aug 28 20:18:21 +0000 2009,3673,69684040,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746385703870466,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:30 +0000 2020,poisonsky23,Fri Nov 22 22:17:40 +0000 2013,3850,2209613792,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746387801022464,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:31 +0000 2020,Debster234,Fri Sep 11 16:11:05 +0000 2009,11319,73418626,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746388883214337,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:31 +0000 2020,Trisha_JQY,Wed Aug 05 18:35:03 +0000 2015,53061,3404611078,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746391877881857,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:32 +0000 2020,saRRLob,Sat Feb 27 15:13:03 +0000 2016,1615,703598728414896128,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746399259865088,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:34 +0000 2020,B3throx,Thu Feb 16 09:08:00 +0000 2017,456,832154550719172608,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746407304458240,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:36 +0000 2020,luzabrg,Thu Jul 02 15:50:06 +0000 2015,12432,3266230939,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746411435884545,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:36 +0000 2020,Armyman971,Thu Dec 06 18:13:17 +0000 2018,2456,1070742992535896064,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746418494795776,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:38 +0000 2020,THeer1990,Wed Aug 16 14:12:51 +0000 2017,4539,897823474915213312,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746424186679299,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:40 +0000 2020,BambiMejia2,Thu Mar 16 21:16:13 +0000 2017,163,842484671925665798,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746428049448960,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:40 +0000 2020,Weerdo808toots,Wed Nov 30 17:15:04 +0000 2011,252,425173785,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746443505614848,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:44 +0000 2020,GrayZinez,Fri Jul 15 00:08:54 +0000 2016,1209,753743103496970240,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746448245096453,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:45 +0000 2020,Deckard61S,Fri Nov 03 16:12:27 +0000 2017,177,926482213566402560,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746451420221447,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:46 +0000 2020,haybernie,Wed Aug 25 19:00:38 +0000 2010,85,182929115,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746451550289921,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:46 +0000 2020,AliceAguire20,Thu Nov 02 13:00:26 +0000 2017,55,926071503841570816,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746453580349440,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:47 +0000 2020,Trump2024512886,Tue Jul 17 08:09:34 +0000 2018,1532,1019131986605150208,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746457959022593,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:48 +0000 2020,IdahoDeplorable,Wed Oct 05 00:13:56 +0000 2016,5501,783460176292478977,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746461264314369,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:48 +0000 2020,maftf1956,Tue Jul 10 20:31:59 +0000 2012,3321,632294767,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746463428575233,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:49 +0000 2020,Neo82865654,Fri Apr 17 10:24:18 +0000 2020,25,1251094065229312000,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746474258251776,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:51 +0000 2020,7uckyl3,Sat Jan 05 12:30:43 +0000 2019,829,1081528420201365504,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746487696683009,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:55 +0000 2020,SageWarrior17,Fri Sep 27 09:15:16 +0000 2019,529,1177511902819176448,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746500619407365,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:58 +0000 2020,PRAETORIANOF76,Wed Oct 02 17:11:51 +0000 2019,2768,1179443821802917889,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746504218185729,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:33:59 +0000 2020,Cantrells17,Wed Mar 25 13:55:36 +0000 2009,689,26501472,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746524799578119,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:34:04 +0000 2020,eibrac1226Irene,Thu Jan 12 20:16:03 +0000 2017,67,819639097929203712,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746542914650113,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:34:08 +0000 2020,PhilDeCarolis,Thu Feb 12 20:42:54 +0000 2009,3724,20715638,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746547926925312,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:34:09 +0000 2020,VaniaBSBHOU,Sun Sep 30 22:18:19 +0000 2018,2448,1046524670160318464,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746548610560001,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:34:09 +0000 2020,ThinQing4Myself,Mon Jan 23 17:30:41 +0000 2017,906,823583748805382144,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World! https://t.co/tWECoIlu6F"
1264746552154882049,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:34:10 +0000 2020,Gunnergun015,Wed Jan 04 14:49:19 +0000 2017,81,816657769902338049,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746552884637699,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:34:10 +0000 2020,rightinillinois,Tue Sep 08 15:29:16 +0000 2009,3075,72580029,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746555485106176,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:34:11 +0000 2020,ledzepfan400,Thu Nov 10 00:31:12 +0000 2016,3721,796510482509209600,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
1264746558328889345,1264742006007439364,Mon May 25 02:16:06 +0000 2020,Mon May 25 02:34:12 +0000 2020,DCurtis74017098,Sat Nov 25 01:11:15 +0000 2017,326,934227950563725315,"RT @realDonaldTrump: Having the G7 meeting in Washington is very important for those countries, and the World!"
