id,original_id,original_tweet_time,retweet_time,user,user_join_date,user_followers_count,user_id,text
1254032495672205312,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:20 +0000 2020,ClearPointView,Fri Jul 14 05:38:10 +0000 2017,2653,885735147974180864,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032496011993093,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:20 +0000 2020,MMNewzz,Fri Jul 15 17:06:07 +0000 2011,11938,336041336,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032496070725634,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:20 +0000 2020,T_Minus3,Sat Dec 30 17:03:26 +0000 2017,2111,947151152403091456,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032498683772931,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:21 +0000 2020,IreneEagle1,Wed Oct 14 00:41:25 +0000 2015,3354,3951200003,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032501074427904,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:21 +0000 2020,Grunt1976,Sat Jan 21 18:16:19 +0000 2017,485,822870453861711874,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032504698388480,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:22 +0000 2020,DeclOfIndep,Wed May 15 02:51:17 +0000 2019,2373,1128493019659948032,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032505948209159,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:22 +0000 2020,leefelix75,Mon Oct 29 13:14:13 +0000 2012,1560,912411054,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032506216755200,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:22 +0000 2020,BibleBeltDarlin,Wed Feb 28 00:10:48 +0000 2018,61238,968639584480518144,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032507152011265,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:23 +0000 2020,TRUSTBNEWS1,Sun Mar 29 18:24:07 +0000 2020,344,1244329356761214983,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032507378393090,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:23 +0000 2020,NOAH27249748,Tue Nov 27 13:03:34 +0000 2018,179,1067403558130114560,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032508829814786,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:23 +0000 2020,CherylJ588,Thu Apr 05 22:58:37 +0000 2018,470,982029770052415488,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032510113193984,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:23 +0000 2020,MargeryRich,Mon Jan 09 00:56:03 +0000 2012,13282,458849957,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032510163484680,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:23 +0000 2020,kat_debby,Fri Mar 13 11:29:46 +0000 2020,107,1238426778374414336,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032511979618305,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:24 +0000 2020,bahwor,Sun Jul 23 18:08:07 +0000 2017,2125,889185372734967809,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032512822673408,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:24 +0000 2020,mkcincy,Wed Mar 01 19:37:53 +0000 2017,2502,837024110026817536,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032512965320704,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:24 +0000 2020,Anto_Ke,Sat Oct 20 16:08:24 +0000 2018,698,1053679332881821696,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032513217019904,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:24 +0000 2020,ZacharyMorrisK,Mon Apr 30 19:47:19 +0000 2018,338,991041326694195206,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032513699401731,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:24 +0000 2020,tigdaddyE,Fri Sep 16 00:30:22 +0000 2016,269,776578940030726144,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032513850212353,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:24 +0000 2020,Beerus69420,Mon May 06 19:19:04 +0000 2019,220,1125480115121545217,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032514307559424,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:24 +0000 2020,michelle0714h,Sat Feb 28 13:24:52 +0000 2009,3404,22254144,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032514567614471,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:24 +0000 2020,JNass,Sat May 02 04:00:36 +0000 2009,733,37135596,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032515209322496,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:25 +0000 2020,TroxellLinda,Thu Jul 13 00:47:34 +0000 2017,3792,885299630891819008,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032516903776256,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:25 +0000 2020,thagnome70065,Sat Jan 18 15:55:34 +0000 2020,530,1218562510669975554,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032518812065792,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:25 +0000 2020,NZBystander,Tue Oct 18 04:17:19 +0000 2016,3957,788232467358507008,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032519663673344,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:26 +0000 2020,Busy_Old_Lady,Mon May 14 15:02:40 +0000 2018,10058,996043120570757121,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032520448000006,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:26 +0000 2020,JaniceB69003025,Wed Aug 28 22:48:11 +0000 2019,3469,1166844461994971137,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032523287572480,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,SecAroundGlobe,Sat Mar 04 18:59:33 +0000 2017,179,838101623855534080,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032523635687427,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,lisa27435743,Thu Sep 20 00:26:56 +0000 2018,1220,1042570771946721280,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032524050935808,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,WLMagruder,Thu May 24 12:28:38 +0000 2012,10520,589164489,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032524260638725,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,PonderosaRanch1,Thu Dec 29 01:13:58 +0000 2016,447,814278252198031360,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032524281393155,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,kmira007,Wed Apr 29 01:40:57 +0000 2009,1062,36246810,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032525065928704,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,indynewsmedia,Sun Jul 24 11:54:59 +0000 2016,4676,757182284726435840,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032525330206724,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,Cassidy60487226,Sat Jun 15 16:16:44 +0000 2019,160,1139929741937512450,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032526160670720,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,zeusification,Mon Jun 01 22:22:02 +0000 2015,3906,3306126616,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032526462590977,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,MicheleCorrao8,Fri Jul 29 03:13:26 +0000 2016,64,758862971770593280,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032526743461889,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,Northstar22222,Tue Oct 27 20:42:05 +0000 2015,2777,4039099932,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032526781415424,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,PatriotNana64,Fri Oct 07 11:14:21 +0000 2011,439,386485279,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032526999420929,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:27 +0000 2020,MhaoYeager,Mon May 28 07:30:14 +0000 2018,2989,1001002693291196416,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032527548973057,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:28 +0000 2020,SNNnewsUS,Mon Feb 20 22:51:00 +0000 2017,5,833811217521090561,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032529012789249,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:28 +0000 2020,pmakze,Sun Feb 21 20:35:08 +0000 2010,4621,116266732,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032529163579395,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:28 +0000 2020,Thug1951,Fri Oct 04 16:10:52 +0000 2019,1360,1180153284721430529,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032529251807232,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:28 +0000 2020,Johnigwe90,Sun Sep 23 03:38:59 +0000 2012,97,840939296,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032530556280834,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:28 +0000 2020,XMEN100002,Thu Aug 14 02:23:31 +0000 2014,1821,2730725598,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032530766016512,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:28 +0000 2020,kim_sax1,Fri Jul 08 18:55:29 +0000 2016,5625,751489901116424192,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032531328040960,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:28 +0000 2020,riv_bone,Fri Jan 25 21:39:34 +0000 2013,381,1120325486,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032531990753284,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:29 +0000 2020,Adiana_US,Mon Oct 24 19:09:14 +0000 2016,101,790631251564720128,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032532477300736,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:29 +0000 2020,LoraJPerkins,Wed Jan 11 17:17:21 +0000 2017,5011,819231737637117952,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032534029193216,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:29 +0000 2020,Il___Cavaliere,Fri Mar 27 00:35:27 +0000 2020,40,1243335735371083776,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032534280843265,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:29 +0000 2020,ThomasBradleyW1,Sun Dec 03 14:37:02 +0000 2017,135,937329837026488321,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032536117936129,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:30 +0000 2020,Donnalee222,Fri Jul 10 22:00:04 +0000 2009,16235,55676803,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032536222797824,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:30 +0000 2020,MargKell1,Wed Nov 16 17:50:25 +0000 2016,2315,798946339144904704,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032538101784576,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:30 +0000 2020,nissendnumber2,Thu Oct 06 14:36:12 +0000 2016,2137,784039558031769600,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254032538244460544,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 13:00:30 +0000 2020,HoneyFitz93,Sat Feb 23 14:36:42 +0000 2013,22158,1212244428,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
